year;stat;country_code;value_min;value_mean;value_median;value_max
1993;TMIN;UY;-62,22222222222222;48,557927314992185;51,060606060606055;
1993;TMIN;VE;41,666666666666664;;;
1993;TMIN;VN;-15,555555555555555;;;
1993;TMIN;VU;35,0;;;
1993;TMIN;ZA;-61,111111111111114;36,6044875248888;36,25555555555556;46,666666666666664
1994;PRCP;AE;0,0;204,22083333333333;137,25;599,0
1994;PRCP;AF;0,0;8,14236111111111;0,0;173,0
1994;PRCP;AR;0,0;36,44857690153573;0,0;2830,0
1994;PRCP;AT;0,0;36,20230415019104;0,0;2990,0
1994;PRCP;AU;0,0;14,348674353977033;0,0;4950,0
1994;PRCP;BA;0,0;22,578082191780823;0,0;456,0
1994;PRCP;BB;0,0;35,5503144654088;5,0;983,0
1994;PRCP;BD;0,0;27,869985111754872;0,0;4900,0
1994;PRCP;BE;0,0;24,526027397260275;2,0;280,0
1994;PRCP;BG;0,0;14,389939097355025;0,0;450,0
1994;PRCP;BH;0,0;416,5;139,5;1720,0
1994;PRCP;BJ;0,0;74,88281806240009;7,5;2210,0
1994;PRCP;BO;0,0;80,50380794790266;20,0;2629,0
1994;PRCP;BR;0,0;40,90470348222969;0,0;3866,0
1994;PRCP;BS;0,0;56,27208480565371;5,0;3020,0
1994;PRCP;BZ;0,0;64,93666666666667;0,0;1636,0
1994;PRCP;CA;0,0;24,40802045145668;0,0;2440,0
1994;PRCP;CD;0,0;95,85412186379926;39,5;1130,0
1994;PRCP;CH;0,0;41,44143835616438;1,0;1768,0
1994;PRCP;CI;0,0;74,88957876588772;7,5;3200,0
1994;PRCP;CL;0,0;22,205287088797526;0,0;2570,0
1994;PRCP;CM;0,0;128,73286813108234;25,0;4001,0
1994;PRCP;CN;0,0;21,6034946562432;0,0;3200,0
1994;PRCP;CO;0,0;69,62579135259641;1,5;3360,0
1994;PRCP;CR;0,0;145,3783703317683;33,0;4831,0
1994;PRCP;CU;0,0;52,395400050331645;0,0;2817,0
1994;PRCP;CV;0,0;3,4229249011857705;0,0;1610,0
1994;PRCP;CY;0,0;27,647954411548092;0,0;1200,0
1994;PRCP;DK;0,0;20,527187288731838;1,0;1049,0
1994;PRCP;DO;0,0;60,70732323232323;16,5;922,0
1994;PRCP;DZ;0,0;13,284350428727912;0,0;1801,0
1994;PRCP;EC;0,0;43,28675799086758;5,0;986,0
1994;PRCP;EE;0,0;24,725918656841955;0,0;1100,0
1994;PRCP;ES;0,0;15,83098711495614;0,0;2581,0
1994;PRCP;FI;0,0;15,945508527549796;0,0;936,0
1994;PRCP;FR;0,0;32,60294661587495;0,0;6240,0
1994;PRCP;GB;0,0;28,61329278901182;5,0;1341,0
1994;PRCP;GH;0,0;96,08029156914738;0,0;3940,0
1994;PRCP;GI;0,0;7,781362007168458;0,0;340,0
1994;PRCP;GR;0,0;18,737385776047837;0,0;1130,0
1994;PRCP;GT;0,0;74,50142577578977;0,0;1422,0
1994;PRCP;GW;0,0;118,06666666666666;61,0;439,0
1994;PRCP;GY;0,0;91,0;0,0;610,0
1994;PRCP;HN;0,0;41,10416621905192;0,0;2040,0
1994;PRCP;HR;0,0;27,751738672286617;0,0;1221,0
1994;PRCP;HU;0,0;17,515533033662262;0,0;1600,0
1994;PRCP;ID;0,0;20,494338347196436;0,0;1509,0
1994;PRCP;IE;0,0;35,226755734633095;11,5;1709,0
1994;PRCP;IM;0,0;24,28767123287671;5,0;538,0
1994;PRCP;IN;0,0;47,314966852830736;0,0;4709,0
1994;PRCP;IR;0,0;7,930625617693075;0,0;1209,0
1994;PRCP;IS;0,0;48,715582191780825;4,5;1557,0
1994;PRCP;IT;0,0;38,07745737709618;0,0;2570,0
1994;PRCP;JM;0,0;30,03568116479644;0,0;1720,0
1994;PRCP;JO;0,0;8,573879649063924;0,0;1021,0
1994;PRCP;JP;0,0;124,85735848980511;43,5;3211,0
1994;PRCP;KE;0,0;27,777702930795265;0,0;1090,0
1994;PRCP;LB;0,0;94,66435881998797;10,0;1621,0
1994;PRCP;LU;0,0;24,437110834371108;1,0;811,0
1994;PRCP;LV;0,0;22,778871119105123;0,0;1699,0
1994;PRCP;ME;0,0;73,44861370301253;0,0;1410,0
1994;PRCP;MR;0,0;119,75552237423895;0,0;2019,0
1994;PRCP;MT;0,0;19,939226519337016;0,0;1130,0
1994;PRCP;MX;0,0;20,859559886775514;0,0;5460,0
1994;PRCP;MY;0,0;90,32845865524963;4,0;3401,0
1994;PRCP;NA;0,0;14,970915579985018;0,0;894,0
1994;PRCP;NG;41,0;41,0;41,0;41,0
1994;PRCP;NI;0,0;38,89473684210526;0,0;668,0
1994;PRCP;NL;0,0;25,89979294656228;2,0;1999,0
1994;PRCP;NO;0,0;33,821950276881545;2,0;1116,0
1994;PRCP;NZ;0,0;31,56352320951563;0,0;991,0
1994;PRCP;PE;0,0;24,073106150879955;0,0;4361,0
1994;PRCP;PH;0,0;51,499679072850924;0,0;4569,0
1994;PRCP;PL;0,0;21,354541197602558;0,0;3010,0
1994;PRCP;PT;0,0;30,41798274070687;0,0;2601,0
1994;PRCP;PY;0,0;36,56823297417147;0,0;1811,0
1994;PRCP;QA;0,0;914,5;914,5;1829,0
1994;PRCP;RU;0,0;17,316966375200796;0,0;3010,0
1994;PRCP;SE;0,0;17,29280439224662;0,0;1271,0
1994;PRCP;SG;0,0;61,28313253012048;3,0;1821,0
1994;PRCP;SN;0,0;79,82298810866186;2,5;4900,0
1994;PRCP;SR;0,0;74,51791530944625;20,0;1699,0
1994;PRCP;SV;0,0;36,84375;0,0;991,0
1994;PRCP;SZ;0,0;20,821510769744453;0,0;1371,0
1994;PRCP;TG;0,0;88,59921311433877;15,0;3701,0
1994;PRCP;TH;0,0;59,18220670185453;0,0;3561,0
1994;PRCP;TN;0,0;11,63358819243605;0,0;3200,0
1994;PRCP;TR;0,0;34,08152782585037;0,0;2301,0
1994;PRCP;TV;0,0;76,23696836423609;10,75;1539,0
1994;PRCP;TZ;0,0;79,62552202074923;2,5;2271,0
1994;PRCP;US;0,0;25,33744861306566;0,0;5359,0
1994;PRCP;UY;0,0;29,41235252467409;0,0;2200,0
1994;PRCP;VE;0,0;35,591058940528576;0,0;4620,0
1994;PRCP;VN;0,0;60,72271665891111;0,0;3599,0
1994;PRCP;VU;0,0;56,04222295375022;0,0;3731,0
1994;PRCP;ZA;0,0;12,828745562692792;0,0;2715,0
1994;TAVG;AE;55,0;;;
1994;TAVG;AF;;31,735330836454427;33,05555555555556;
1994;TAVG;AO;;;;
1994;TAVG;AR;-78,33333333333333;32,98215487606335;36,358024691358025;46,111111111111114
1994;TAVG;AT;-72,77777777777777;25,12703683987961;36,25;28,333333333333332
1994;TAVG;AU;-33,888888888888886;45,89728922825868;47,39316239316239;35,0
1994;TAVG;BB;;;;
1994;TAVG;BD;;;;
1994;TAVG;BE;-43,333333333333336;44,58756540473992;43,888888888888886;
1994;TAVG;BG;-72,77777777777777;51,776636225266365;51,388888888888886;
1994;TAVG;BH;49,44444444444444;;;
1994;TAVG;BJ;;;;
1994;TAVG;BO;-8,88888888888889;37,849052768415916;39,25925925925926;48,888888888888886
1994;TAVG;BR;5,555555555555555;;;
1994;TAVG;BS;;;;
1994;TAVG;BZ;;;;
1994;TAVG;CA;-72,77777777777777;-17,201030810908744;-2,2222222222222223;54,44444444444444
1994;TAVG;CD;;;;
1994;TAVG;CH;-46,666666666666664;35,156519533231865;38,888888888888886;
1994;TAVG;CI;;;;
1994;TAVG;CL;-55,0;39,33599763242115;39,81481481481482;
1994;TAVG;CM;;;;
1994;TAVG;CN;-89,44444444444444;17,719115204270302;23,86111111111111;53,333333333333336
1994;TAVG;CO;31,666666666666668;52,98970554405336;53,05555555555556;
1994;TAVG;CR;;;;
1994;TAVG;CU;;;;
1994;TAVG;CV;;;;
1994;TAVG;CY;26,11111111111111;;;
1994;TAVG;DK;-55,55555555555556;30,66362252663623;27,22222222222222;
1994;TAVG;DO;;;;
1994;TAVG;DZ;-24,444444444444443;;;
1994;TAVG;EC;;;;
1994;TAVG;EE;;14,16960839973655;15,0;
1994;TAVG;ES;-66,11111111111111;48,882070158711784;45,294117647058826;
1994;TAVG;FI;;-4,942288959605314;-3,0555555555555554;
1994;TAVG;FR;-65,55555555555556;45,340802757476354;44,15692007797271;
1994;TAVG;GB;-47,77777777777778;33,72357195151924;35,0;
1994;TAVG;GH;;;;
1994;TAVG;GI;30,555555555555557;;;
1994;TAVG;GR;-26,666666666666668;;;
1994;TAVG;GW;;;;
1994;TAVG;GY;;;;
1994;TAVG;HN;;;;
1994;TAVG;HU;-71,11111111111111;46,62557077625571;42,5;
1994;TAVG;ID;;;;
1994;TAVG;IE;-27,77777777777778;38,202942668696096;38,333333333333336;
1994;TAVG;IN;-27,77777777777778;;;
1994;TAVG;IR;-79,44444444444444;43,7943631019159;43,84259259259259;
1994;TAVG;IS;-76,66666666666667;5,258780755172116;6,111111111111111;47,77777777777778
1994;TAVG;IT;-82,22222222222223;19,4781172872125;31,69934640522876;23,333333333333332
1994;TAVG;JM;;;;
1994;TAVG;JO;-5,555555555555555;;;
1994;TAVG;JP;-88,88888888888889;37,998096236594776;38,82428940568475;
1994;TAVG;KE;48,888888888888886;;;
1994;TAVG;LB;-18,88888888888889;;;
1994;TAVG;LU;-47,22222222222222;39,10502283105023;36,666666666666664;
1994;TAVG;LV;-88,88888888888889;-9,76432248818776;14,166666666666668;25,555555555555557
1994;TAVG;ME;-70,0;43,85056365000395;40,0;
1994;TAVG;MR;47,77777777777778;;;
1994;TAVG;MT;39,44444444444444;;;
1994;TAVG;MX;-81,66666666666667;23,807180968534126;20,092592592592595;
1994;TAVG;MY;;;;
1994;TAVG;NA;-2,7777777777777777;;;
1994;TAVG;NG;;;;
1994;TAVG;NI;;;;
1994;TAVG;NL;-50,55555555555556;41,36316590563166;40,0;
1994;TAVG;NO;-86,66666666666667;-0,502749846402119;1,1111111111111112;34,44444444444444
1994;TAVG;NZ;-25,555555555555557;39,75917432422502;43,611111111111114;55,0
1994;TAVG;PE;5,0;47,02232880741804;48,14814814814815;
1994;TAVG;PH;;;;
1994;TAVG;PL;-87,22222222222223;31,391905804018144;27,916666666666664;
1994;TAVG;PT;-28,88888888888889;51,820395738203956;46,111111111111114;
1994;TAVG;PY;12,222222222222221;;;
1994;TAVG;QA;56,666666666666664;;;
1994;TAVG;RU;-89,44444444444444;-17,186702325732206;-5,555555555555555;56,666666666666664
1994;TAVG;SE;-79,44444444444444;7,837061069676757;7,222222222222222;
1994;TAVG;SG;;;;
1994;TAVG;SL;;;;
1994;TAVG;SN;;;;
1994;TAVG;SR;;;;
1994;TAVG;SV;;;;
1994;TAVG;TG;;;;
1994;TAVG;TH;;;;
1994;TAVG;TN;21,666666666666668;;;
1994;TAVG;TR;-83,88888888888889;33,737353939512516;37,95454545454545;
1994;TAVG;TV;;;;
1994;TAVG;TZ;46,666666666666664;;;
1994;TAVG;US;-89,44444444444444;12,718162266051115;9,793744333635539;56,666666666666664
1994;TAVG;UY;1,6666666666666667;;;
1994;TAVG;VE;;;;
1994;TAVG;VN;23,333333333333332;;;
1994;TAVG;VU;;;;
1994;TAVG;ZA;-23,333333333333332;39,66756545923212;38,148148148148145;
1994;TMAX;AE;;;;
1994;TMAX;AF;-71,11111111111111;;;
1994;TMAX;AO;;;;
1994;TMAX;AR;-51,111111111111114;50,20878388331268;50,34722222222222;
1994;TMAX;AT;-83,33333333333333;3,7987973741178322;2,592592592592593;47,77777777777778
1994;TMAX;AU;-43,888888888888886;36,490782939333094;39,343434343434346;47,77777777777778
1994;TMAX;BA;-53,333333333333336;;;
1994;TMAX;BB;;;;
1994;TMAX;BD;;;;
1994;TMAX;BE;-28,333333333333332;;;
1994;TMAX;BG;-48,333333333333336;;;
1994;TMAX;BH;;;;
1994;TMAX;BJ;;;;
1994;TMAX;BO;10,0;;;
1994;TMAX;BR;41,111111111111114;;;
1994;TMAX;BS;;;;
1994;TMAX;BZ;;;;
1994;TMAX;CA;-89,44444444444444;25,0578206655289;30,00701016473887;56,111111111111114
1994;TMAX;CD;;;;
1994;TMAX;CH;-36,111111111111114;-2,493911719939116;-5,833333333333334;
1994;TMAX;CI;;;;
1994;TMAX;CL;-31,11111111111111;45,71325492158825;45,83333333333333;
1994;TMAX;CM;;;;
1994;TMAX;CN;-89,44444444444444;37,0549650709521;38,23863636363637;
1994;TMAX;CO;-17,77777777777778;;;
1994;TMAX;CR;;;;
1994;TMAX;CU;;;;
1994;TMAX;CV;;;;
1994;TMAX;CY;-6,666666666666667;45,45799805359728;44,44444444444444;
1994;TMAX;DK;-41,111111111111114;49,6526627816283;45,83333333333333;
1994;TMAX;DO;;;;
1994;TMAX;DZ;-7,777777777777778;;;
1994;TMAX;EC;;;;
1994;TMAX;EE;-89,44444444444444;34,81478010799631;32,77777777777778;
1994;TMAX;ES;-58,888888888888886;49,396636993076164;45,55555555555556;
1994;TMAX;FI;-85,55555555555556;19,18630323908467;18,88888888888889;2,7777777777777777
1994;TMAX;FR;-88,88888888888889;27,801977620349422;25,27777777777778;
1994;TMAX;GB;-33,888888888888886;48,34789509284324;49,66269841269841;
1994;TMAX;GH;;;;
1994;TMAX;GI;50,0;;;
1994;TMAX;GR;-37,77777777777778;;;
1994;TMAX;GT;;;;
1994;TMAX;GW;;;;
1994;TMAX;GY;;;;
1994;TMAX;HN;;;;
1994;TMAX;HR;-66,11111111111111;31,197869101978693;27,77777777777778;
1994;TMAX;HU;-48,333333333333336;;;
1994;TMAX;ID;;;;
1994;TMAX;IE;-11,666666666666666;53,97652136049993;54,32098765432099;
1994;TMAX;IM;-2,2222222222222223;51,84322678843226;51,666666666666664;
1994;TMAX;IN;-11,666666666666666;;;
1994;TMAX;IR;-64,44444444444444;41,11111111111112;37,59259259259259;27,77777777777778
1994;TMAX;IS;-56,666666666666664;19,41493950240179;18,333333333333332;
1994;TMAX;IT;-79,44444444444444;26,869529860403883;28,97222222222222;46,111111111111114
1994;TMAX;JM;;;;
1994;TMAX;JO;6,666666666666667;;;
1994;TMAX;JP;-85,0;47,80225889954535;49,05555555555556;
1994;TMAX;KE;;;;
1994;TMAX;LB;50,0;;;
1994;TMAX;LU;-32,22222222222222;;51,666666666666664;
1994;TMAX;LV;-88,33333333333333;8,224790812970408;37,77777777777778;26,666666666666668
1994;TMAX;ME;-45,55555555555556;;;
1994;TMAX;MR;;;;
1994;TMAX;MT;55,0;;;
1994;TMAX;MX;-17,77777777777778;43,212185529927545;40,92592592592593;
1994;TMAX;MY;;;;
1994;TMAX;NA;31,11111111111111;;;
1994;TMAX;NI;;;;
1994;TMAX;NL;-38,888888888888886;53,547765808645245;52,77777777777778;
1994;TMAX;NO;-81,66666666666667;20,332577496777315;20,833333333333336;50,55555555555556
1994;TMAX;NZ;-12,222222222222221;32,57269666360576;47,77777777777778;
1994;TMAX;PE;43,333333333333336;;;
1994;TMAX;PH;-28,88888888888889;;-28,88888888888889;
1994;TMAX;PL;-87,22222222222223;47,702924076635654;45,0;
1994;TMAX;PT;-7,222222222222222;;;
1994;TMAX;PY;37,77777777777778;;;
1994;TMAX;QA;;;;
1994;TMAX;RU;-88,33333333333333;6,569317808801043;17,63888888888889;52,77777777777778
1994;TMAX;SE;-88,88888888888889;28,4432790818589;30,555555555555557;45,55555555555556
1994;TMAX;SG;;;;
1994;TMAX;SL;;;;
1994;TMAX;SN;;;;
1994;TMAX;SR;;;;
1994;TMAX;SV;;;;
1994;TMAX;TG;;;;
1994;TMAX;TH;;;;
1994;TMAX;TN;38,333333333333336;;;
1994;TMAX;TR;-76,66666666666667;44,834960483496054;55,55555555555556;
1994;TMAX;TV;;;;
1994;TMAX;TZ;;;;
1994;TMAX;US;-89,44444444444444;38,022205224477275;37,224303663336364;56,111111111111114
1994;TMAX;UY;20,555555555555557;;;
1994;TMAX;VE;;;;
1994;TMAX;VN;26,11111111111111;;;
1994;TMAX;VU;;;;
1994;TMAX;ZA;-12,777777777777779;34,41995714722988;32,77777777777778;
1994;TMIN;AE;10,0;;;
1994;TMIN;AF;;2,243531202435314;3,888888888888889;
1994;TMIN;AO;16,11111111111111;53,611111111111114;;
1994;TMIN;AR;-87,22222222222223;28,88512792366198;28,40958605664488;55,0
1994;TMIN;AT;-88,88888888888889;6,98389932766739;15,833333333333334;55,55555555555556
1994;TMIN;AU;-81,11111111111111;33,86359495513042;32,65546410608139;54,44444444444444
1994;TMIN;BA;-75,55555555555556;18,312024353120243;15,555555555555555;
1994;TMIN;BB;;;;
1994;TMIN;BD;25,555555555555557;;;
1994;TMIN;BE;-62,22222222222222;23,922374429223748;26,11111111111111;
1994;TMIN;BG;-85,55555555555556;19,015635781428163;22,77777777777778;
1994;TMIN;BH;32,22222222222222;;;
1994;TMIN;BJ;53,333333333333336;;;
1994;TMIN;BO;-87,22222222222223;13,331033415350939;18,76984126984127;26,666666666666668
1994;TMIN;BR;-26,11111111111111;39,151234567901234;37,05555555555556;47,22222222222222
1994;TMIN;BS;42,77777777777778;;;
1994;TMIN;BZ;51,666666666666664;;;
1994;TMIN;CA;-89,44444444444444;-21,32502808817993;-12,279438907345885;56,666666666666664
1994;TMIN;CD;54,44444444444444;;;
1994;TMIN;CH;-65,0;10,082572298325722;18,333333333333332;50,55555555555556
1994;TMIN;CI;30,0;;;
1994;TMIN;CL;-83,33333333333333;19,45824864396817;21,0;56,666666666666664
1994;TMIN;CM;20,0;;;
1994;TMIN;CN;-88,33333333333333;-1,979303867887855;1,0882559774964837;53,888888888888886
1994;TMIN;CO;-21,11111111111111;30,978674039166773;33,148148148148145;47,77777777777778
1994;TMIN;CR;;;;
1994;TMIN;CU;46,666666666666664;;;
1994;TMIN;CV;38,888888888888886;;;
1994;TMIN;CY;-26,11111111111111;18,59853167612824;16,48148148148148;23,88888888888889
1994;TMIN;DK;-82,77777777777777;16,60382548666475;16,666666666666668;
1994;TMIN;DO;;;;
1994;TMIN;DZ;-54,44444444444444;43,083398467694614;41,56862745098039;
1994;TMIN;EC;;;;
1994;TMIN;EE;;-6,269826927769985;-4,444444444444445;
1994;TMIN;ES;-87,22222222222223;33,83202156482968;32,36296296296296;
1994;TMIN;FI;-81,66666666666667;-24,51516043501278;-17,77777777777778;52,77777777777778
1994;TMIN;FR;-74,44444444444444;30,05414010917223;29,394586894586894;34,44444444444444
1994;TMIN;GB;-85,55555555555556;16,445375237784553;17,77777777777778;56,666666666666664
1994;TMIN;GH;37,77777777777778;;;
1994;TMIN;GI;18,88888888888889;;;
1994;TMIN;GR;-58,888888888888886;42,70217833916464;45,97222222222222;
1994;TMIN;GT;37,77777777777778;;;
1994;TMIN;GW;;;;
1994;TMIN;GY;49,44444444444444;;;
1994;TMIN;HN;25,555555555555557;;;
1994;TMIN;HR;-61,111111111111114;25,11466260781329;28,78787878787879;
1994;TMIN;HU;-80,0;21,820598548135646;20,0;
1994;TMIN;ID;45,55555555555556;;;
1994;TMIN;IE;-53,333333333333336;22,124280743175976;23,88888888888889;
1994;TMIN;IM;-35,0;22,65144596651446;23,88888888888889;
1994;TMIN;IN;-45,55555555555556;39,263626834381554;36,80555555555556;
1994;TMIN;IR;-88,88888888888889;22,91090619172811;21,637426900584796;46,111111111111114
1994;TMIN;IS;-86,11111111111111;-8,520388942504693;-7,777777777777778;50,0
1994;TMIN;IT;-84,44444444444444;26,978462085551172;26,666666666666668;32,22222222222222
1994;TMIN;JM;;;;
1994;TMIN;JO;-54,44444444444444;47,96732074152925;54,44444444444444;
1994;TMIN;JP;-88,33333333333333;32,63798927574358;30,24691358024691;
1994;TMIN;KE;-11,666666666666666;48,74289719507981;43,05555555555556;
1994;TMIN;LB;-23,333333333333332;44,18871252204586;33,611111111111114;
1994;TMIN;LU;-73,33333333333333;18,64840182648402;20,0;
1994;TMIN;LV;;-23,350040584388573;-2,7777777777777777;0,5555555555555556
1994;TMIN;ME;-86,11111111111111;24,135545112165914;21,11111111111111;
1994;TMIN;MR;16,666666666666668;51,111111111111114;51,111111111111114;51,111111111111114
1994;TMIN;MT;-17,77777777777778;;;
1994;TMIN;MX;-88,88888888888889;31,67411710857679;31,964402085369827;56,111111111111114
1994;TMIN;MY;;;;
1994;TMIN;NA;-43,888888888888886;51,61738394044216;50,0;
1994;TMIN;NI;;;;
1994;TMIN;NL;-88,33333333333333;19,448468602542853;18,055555555555557;
1994;TMIN;NO;-86,66666666666667;-14,728843618744131;-9,444444444444445;51,111111111111114
1994;TMIN;NZ;-66,11111111111111;17,402019047106794;19,570707070707073;49,44444444444444
1994;TMIN;PE;-78,88888888888889;13,797606381156955;16,875;54,44444444444444
1994;TMIN;PH;-28,88888888888889;41,337899543379;-28,88888888888889;
1994;TMIN;PL;-20,0;5,022712619215397;7,5;-20,0
1994;TMIN;PT;-54,44444444444444;39,60247819908003;43,14814814814815;
1994;TMIN;PY;-34,44444444444444;;;
1994;TMIN;QA;34,44444444444444;;;
1994;TMIN;RU;-88,88888888888889;-34,79583680738536;-24,72333929103366;56,666666666666664
1994;TMIN;SE;-88,33333333333333;-17,97257427241099;-11,666666666666666;56,666666666666664
1994;TMIN;SG;;;;
1994;TMIN;SN;23,88888888888889;;;
1994;TMIN;SR;43,888888888888886;43,888888888888886;43,888888888888886;43,888888888888886
1994;TMIN;SV;43,888888888888886;;;
1994;TMIN;TG;43,333333333333336;;;
1994;TMIN;TH;31,666666666666668;;;
1994;TMIN;TN;-54,44444444444444;51,770597127739975;53,888888888888886;
1994;TMIN;TR;-78,88888888888889;29,17662364300777;33,333333333333336;
1994;TMIN;TV;;;;
1994;TMIN;TZ;23,88888888888889;23,88888888888889;23,88888888888889;23,88888888888889
1994;TMIN;US;-88,88888888888889;1,0789356980182185;2,8973515741471543;56,666666666666664
1994;TMIN;UY;-37,77777777777778;48,767106003444006;50,995370370370374;
1994;TMIN;VE;41,666666666666664;;;
1994;TMIN;VN;16,11111111111111;;;
1994;TMIN;VU;32,22222222222222;;;
1994;TMIN;ZA;-70,55555555555556;34,17439681593267;36,33838383838384;46,666666666666664
1995;PRCP;AE;0,0;1018,0;1,5;4069,0
1995;PRCP;AF;0,0;5,384615384615385;0,0;320,0
1995;PRCP;AR;0,0;34,354309756503625;0,0;4110,0
1995;PRCP;AT;0,0;33,120332241697895;0,5;728,0
1995;PRCP;AU;0,0;20,64944687895732;0,0;4158,0
1995;PRCP;BA;0,0;29,893150684931506;1,0;504,0
1995;PRCP;BB;0,0;45,49367088607595;8,0;1562,0
1995;PRCP;BD;0,0;16,077947841738325;0,0;4580,0
1995;PRCP;BE;0,0;20,912328767123288;0,0;286,0
1995;PRCP;BG;0,0;22,565540703911516;0,0;3360,0
1995;PRCP;BH;0,0;815,5;815,5;1631,0
1995;PRCP;BJ;0,0;89,21901927205754;10,0;3020,0
1995;PRCP;BO;0,0;77,17403315716895;20,0;2819,0
1995;PRCP;BR;0,0;42,097631498815716;0,0;4940,0
1995;PRCP;BS;0,0;72,12587412587412;3,0;1158,0
1995;PRCP;BZ;0,0;61,16483516483517;0,0;757,0
1995;PRCP;CA;0,0;24,18743365454446;0,0;2945,0
1995;PRCP;CD;0,0;43,087919463087246;20,0;991,0
1995;PRCP;CH;0,0;43,156164383561645;0,0;1638,0
1995;PRCP;CI;0,0;73,95499776696195;10,0;2179,0
1995;PRCP;CL;0,0;22,639371304904937;0,0;2601,0
1995;PRCP;CM;0,0;97,46991351598723;20,0;1920,0
1995;PRCP;CN;0,0;20,361099348113033;0,0;4533,0
1995;PRCP;CO;0,0;75,78542640749272;0,0;4910,0
1995;PRCP;CR;0,0;125,8608973055025;28,0;4620,0
1995;PRCP;CU;0,0;56,08918114790222;5,0;1382,0
1995;PRCP;CV;0,0;8,24585253456221;0,0;1549,0
1995;PRCP;CY;0,0;7,782554499926351;0,0;383,0
1995;PRCP;DK;0,0;16,173351516376435;0,0;1181,0
1995;PRCP;DO;0,0;91,98333333333332;6,25;1915,0
1995;PRCP;DZ;0,0;21,213826333804107;0,0;1930,0
1995;PRCP;EC;0,0;1,3333333333333333;0,0;5,0
1995;PRCP;EE;0,0;26,136238200587734;1,0;1791,0
1995;PRCP;ES;0,0;17,33956508690003;0,0;1179,0
1995;PRCP;FI;0,0;16,27651622864133;1,0;948,0
1995;PRCP;FR;0,0;31,401172066328108;0,0;12420,0
1995;PRCP;GB;0,0;24,24095225519475;1,0;1069,0
1995;PRCP;GH;0,0;59,25004847776178;3,25;1400,0
1995;PRCP;GI;0,0;22,782758620689656;0,0;1829,0
1995;PRCP;GR;0,0;13,587814557999245;0,0;1519,0
1995;PRCP;GT;0,0;93,0283105022831;18,0;1798,0
1995;PRCP;HN;0,0;59,56974242873476;0,0;3950,0
1995;PRCP;HR;0,0;34,58946259220232;0,0;1063,0
1995;PRCP;HU;0,0;17,70735494191618;0,0;620,0
1995;PRCP;ID;0,0;31,30160472069179;0,0;2479,0
1995;PRCP;IE;0,0;31,518480980148667;5,5;991,0
1995;PRCP;IM;0,0;18,731506849315068;1,0;251,0
1995;PRCP;IN;0,0;31,891711460374783;0,0;4023,0
1995;PRCP;IR;0,0;4,538851456112259;0,0;2070,0
1995;PRCP;IS;0,0;26,42283105022831;0,5;926,0
1995;PRCP;IT;0,0;24,094698622995782;0,0;2840,0
1995;PRCP;JM;0,0;20,725491866110215;0,0;671,0
1995;PRCP;JO;0,0;3,152469503989814;0,0;1130,0
1995;PRCP;JP;0,0;147,85492980065672;51,0;3279,0
1995;PRCP;KE;0,0;23,835840211027893;0,0;2400,0
1995;PRCP;LB;0,0;44,40942001468317;0,0;2629,0
1995;PRCP;LU;0,0;27,415782847289698;0,0;727,0
1995;PRCP;LV;0,0;19,67094495193624;0,0;1031,0
1995;PRCP;ME;0,0;90,75326544453856;0,0;759,0
1995;PRCP;MR;0,0;49,32197993925267;0,0;1801,0
1995;PRCP;MT;0,0;20,028089887640448;0,0;909,0
1995;PRCP;MX;0,0;24,367839199394723;0,0;4361,0
1995;PRCP;MY;0,0;95,92611593727176;7,5;4549,0
1995;PRCP;NA;0,0;7,528377314077377;0,0;420,0
1995;PRCP;NI;0,0;28,53333333333333;20,0;99,0
1995;PRCP;NL;0,0;21,0704548913214;1,0;3820,0
1995;PRCP;NO;0,0;35,075508473669274;3,0;1846,0
1995;PRCP;NZ;0,0;30,366035361503044;0,0;1069,0
1995;PRCP;PE;0,0;27,591690056730638;0,0;2710,0
1995;PRCP;PH;0,0;58,17377475414741;0,0;5001,0
1995;PRCP;PL;0,0;16,650796969875373;0,0;500,0
1995;PRCP;PT;0,0;38,645280933547916;0,0;2710,0
1995;PRCP;PY;0,0;33,30353358191435;0,0;1780,0
1995;PRCP;QA;0,0;849,5;849,5;1699,0
1995;PRCP;RU;0,0;18,58417085855021;0,0;3000,0
1995;PRCP;SE;0,0;16,94117059974628;0,0;822,0
1995;PRCP;SG;0,0;71,66115702479338;0,0;1989,0
1995;PRCP;SN;0,0;54,12145812788419;3,0;899,0
1995;PRCP;SR;0,0;64,60211267605634;10,0;2629,0
1995;PRCP;SV;0,0;106,06490384615384;19,0;991,0
1995;PRCP;TG;0,0;76,69975248021062;10,0;3810,0
1995;PRCP;TH;0,0;43,73810643347705;0,0;3040,0
1995;PRCP;TN;0,0;12,20224029719347;0,0;1311,0
1995;PRCP;TR;0,0;28,445560488780846;0,0;2179,0
1995;PRCP;TV;0,0;78,22491496598639;17,5;1379,0
1995;PRCP;TZ;0,0;93,83587922030918;3,0;1300,0
1995;PRCP;US;0,0;26,19982403072519;0,0;5080,0
1995;PRCP;UY;0,0;27,980280125571138;0,0;3099,0
1995;PRCP;VE;0,0;36,90519875590158;0,0;2911,0
1995;PRCP;VN;0,0;39,562780803280724;0,0;4450,0
1995;PRCP;VU;0,0;49,83349014567339;0,0;2720,0
